row_id,uf,name,municipality,outcome,decision,best_lat,best_lng,note,best_formatted_address,best_place_id,best_location_type
GO_0068,GO,Hospital Municipal Materno Infantil Santa Rita de Cassia,Planaltina de Goiás,"places_high:hospital type, muni match, UF in FA, 0.0km from old",accept_best,-15.4617351,-47.603357599999995,,"Av. Pedro Ludovico, 108 - Leste, Planaltina - GO, 73752-418",ChIJo3-40xxwWpMRHnm83kIKiL4,ROOFTOP
