row_id,uf,name,municipality,outcome,decision,best_lat,best_lng,note,best_formatted_address,best_place_id,best_location_type
CE_0041,CE,Hospital e Maternidade Santa Isabel,Senador Pompeu,"places_rooftop:hospital type, UF in FA, 0.0km from old",accept_best,-5.5931044,-39.3765445,,"Av. Joaquim Ferreira de Magalhães, 997 - Centro, Sen. Pompeu - CE, 63600-000",ChIJCYhvda8DvQcR3u5xebxy2oQ,ROOFTOP
