row_id,uf,name,municipality,outcome,decision,best_lat,best_lng,note,best_formatted_address,best_place_id,best_location_type
MG_0112,MG,Unidade Básica de Saúde Irene Theodoro de Oliveira,Ipaiçu,low,manual,,,"-18.69145029007329, -49.94829906253914",,,
